trial,reward_prob_pink,reward_prob_blue,init_state,common,choice,rt1,final_state,rt2,reward,slow
171,0.7,0.3,BB,1,right,0.387194871902,pink,0.459185123444,0,0
172,0.7,0.3,BB,1,right,0.818805932999,pink,0.45770907402,1,0
173,0.7,0.3,AB,1,left,0.421566963196,pink,0.428718805313,1,0
174,0.7,0.3,AA,1,right,0.788329839706,pink,0.452947854996,1,0
175,0.7,0.3,BA,1,left,0.396912097931,pink,0.428247928619,1,0
176,0.7,0.3,BB,1,right,0.33398604393,pink,0.552150011063,1,0
177,0.7,0.3,AB,1,left,0.371379137039,pink,0.419950008392,1,0
178,0.7,0.3,AA,1,right,0.368725061417,pink,0.505167961121,1,0
179,0.7,0.3,AB,0,left,0.378252029419,blue,2.33886599541,0,0
180,0.7,0.3,AB,1,left,0.370349168777,pink,0.418943881989,1,0
181,0.7,0.3,AA,1,right,0.324574947357,pink,0.352869987488,1,0
182,0.7,0.3,BB,0,right,0.740001916885,blue,0.342248916626,0,0
183,0.7,0.3,AA,1,right,0.356388092041,pink,0.35765004158,0,0
184,0.7,0.3,AA,1,right,0.606139183044,pink,0.405430078506,0,0
185,0.7,0.3,AB,1,left,0.368268013,pink,0.449524879456,1,0
186,0.7,0.3,AB,1,left,0.328324079514,pink,0.330583810806,1,0
187,0.7,0.3,BB,0,right,0.367588996887,blue,0.360918998718,1,0
188,0.7,0.3,BA,0,left,0.334977865219,blue,0.521855115891,0,0
189,0.7,0.3,AA,1,right,0.349936962128,pink,0.303036928177,0,0
190,0.7,0.3,BB,1,right,0.358896970749,pink,0.455707073212,1,0
191,0.7,0.3,AA,1,right,0.3862221241,pink,0.44211101532,1,0
192,0.7,0.3,AB,1,left,0.748927116394,pink,0.406219005585,0,0
193,0.7,0.3,AB,0,left,0.34626698494,blue,0.475495100021,0,0
194,0.7,0.3,BB,1,right,0.341140031815,pink,0.383758068085,0,0
195,0.7,0.3,AB,1,left,0.877066850662,pink,0.458163976669,1,0
196,0.7,0.3,AA,0,right,0.418526172638,blue,0.552991867065,1,0
197,0.7,0.3,AB,1,left,0.357278108597,pink,0.462152957916,1,0
198,0.7,0.3,BB,1,right,0.43975687027,pink,0.446462869644,1,0
199,0.7,0.3,AA,1,right,0.613363981247,pink,0.347697019577,1,0
200,0.7,0.3,AA,0,right,0.418507099152,blue,0.433679103851,1,0
201,0.7,0.3,BA,1,left,0.406219959259,pink,0.446248054504,1,0
202,0.7,0.3,AA,1,right,0.396047115326,pink,0.515247821808,0,0
203,0.7,0.3,BB,1,right,0.368098974228,pink,0.537001848221,1,0
204,0.7,0.3,AA,1,right,0.368268013,pink,0.536774873734,1,0
205,0.7,0.3,BB,1,right,0.39302110672,pink,0.673491954803,1,0
206,0.7,0.3,AA,1,right,0.438381910324,pink,0.356070041656,1,0
207,0.7,0.3,BA,1,left,0.548062086105,pink,0.677434921265,0,0
208,0.7,0.3,BA,1,left,0.503326177597,pink,0.577382087708,1,0
209,0.7,0.3,AB,0,left,0.467301130295,blue,1.76102900505,0,0
210,0.7,0.3,BA,0,left,0.419070005417,blue,1.48163509369,0,0
211,0.7,0.3,BB,1,right,0.33523106575,pink,0.440072059631,0,0
212,0.7,0.3,BA,1,left,0.322708845139,pink,0.414027929306,1,0
213,0.7,0.3,BA,1,left,0.317706823349,pink,0.465215921402,1,0
214,0.7,0.3,BA,1,left,0.480842113495,pink,0.459933042526,0,0
215,0.7,0.3,AA,0,right,0.524497032166,blue,0.655786991119,0,0
216,0.7,0.3,BB,1,right,0.619447946548,pink,0.48189496994,1,0
217,0.7,0.3,AB,1,left,0.48514509201,pink,0.49006485939,0,0
218,0.7,0.3,BB,1,right,0.389736890793,pink,0.549499034882,1,0
219,0.7,0.3,AB,1,left,0.433743000031,pink,0.398633956909,0,0
220,0.7,0.3,BA,1,left,0.739950895309,pink,0.373828887939,0,0
221,0.7,0.3,AA,1,right,0.439731121063,pink,0.421509027481,1,0
222,0.7,0.3,AA,0,right,0.478065013885,blue,0.42674612999,0,0
223,0.7,0.3,AB,1,left,0.373472929001,pink,0.366514921188,0,0
224,0.7,0.3,AB,1,left,0.572405099869,pink,0.437826156616,1,0
225,0.7,0.3,AB,1,left,0.371069908142,pink,0.339329004288,1,0
