trial,reward_prob_pink,reward_prob_blue,init_state,common,choice,rt1,final_state,rt2,reward,slow
136,0.3,0.7,AA,1,left,0.308342933655,blue,0.246435165405,1,0
137,0.3,0.7,AA,0,left,0.348383188248,pink,0.189373970032,0,0
138,0.3,0.7,BB,1,left,0.366374969482,blue,0.334806919098,1,0
139,0.3,0.7,AB,1,right,0.274564027786,blue,0.350997924805,1,0
140,0.3,0.7,BB,1,left,0.95321893692,blue,0.377753019333,1,0
141,0.3,0.7,AA,1,left,0.290786981583,blue,0.342679977417,1,0
142,0.3,0.7,AA,0,left,0.409944057465,pink,0.552804946899,0,0
143,0.3,0.7,AA,1,left,0.978876829147,blue,0.281847953796,0,0
144,0.3,0.7,AB,1,left,0.319519042969,pink,0.336918830872,1,0
145,0.3,0.7,AB,1,left,0.363761901855,pink,0.155900001526,0,0
146,0.3,0.7,BA,1,right,0.270318984985,blue,0.10678601265,1,0
147,0.3,0.7,AB,1,right,0.344192028046,blue,0.145123004913,1,0
148,0.3,0.7,BB,1,left,0.332239866257,blue,0.156764984131,1,0
149,0.3,0.7,AA,1,left,0.446917057037,blue,0.172032833099,1,0
150,0.3,0.7,AA,0,left,0.350955963135,pink,0.207775115967,0,0
151,0.3,0.7,BB,1,left,0.383001089096,blue,0.166696071625,0,0
152,0.3,0.7,BA,1,right,0.648334026337,blue,0.245094060898,1,0
153,0.3,0.7,AB,1,right,0.97936296463,blue,0.274996995926,1,0
154,0.3,0.7,BB,1,left,0.587991952896,blue,0.476361036301,0,0
155,0.3,0.7,AB,1,left,0.248777151108,pink,0.141741037369,0,0
156,0.3,0.7,BA,1,left,0.496979951859,pink,0.179805040359,1,0
157,0.3,0.7,BB,1,right,0.309672117233,pink,0.208863019943,0,0
158,0.3,0.7,AA,1,right,0.272044897079,pink,0.212601900101,0,0
159,0.3,0.7,BB,1,left,0.403887987137,blue,0.275069952011,0,0
160,0.3,0.7,AA,1,right,0.249437093735,pink,0.158961057663,0,0
161,0.3,0.7,AB,1,right,0.792917966843,blue,0.231489896774,0,0
162,0.3,0.7,BB,1,left,0.343008995056,blue,0.272980928421,1,0
163,0.3,0.7,BA,1,left,0.390688896179,pink,0.373336791992,0,0
164,0.3,0.7,AA,1,left,0.342643022537,blue,0.200970172882,0,0
165,0.3,0.7,AB,0,left,0.368685007095,blue,0.440917015076,0,0
166,0.3,0.7,AA,1,left,0.295647144318,blue,0.316041231155,1,0
167,0.3,0.7,AA,1,left,0.590614080429,blue,0.229867935181,1,0
